,Tic,Date,Type,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Modal,Positiv,Negativ,Pstv,Ngtv,Strong,Weak,Active,Passive,EMOT,Virtue,Vice,Ovrst,Undrst,Role,Need,Goal,Try,Means,Persist,Complet,Fail,Think,Know,Causal,Ought,Perceiv,Compare,EVAL,Solve,ABS,WCount
0,NYNY,20131104,10-Q,0.020334128878281624,0.008878281622911694,0.011742243436754177,0.04114558472553699,0.00964200477326969,0.0,0.005441527446300716,0.001431980906921241,0.11650089369659773,0.04115353580389379,0.09264322392007358,0.03399363126928759,0.21385740883354262,0.01926965953696264,0.16099376319782047,0.04514490362461723,0.0028933969769291967,0.03948326057395269,0.009237526991703604,0.03906254366158901,0.014624189387912535,0.020526506111231645,0.006305244477082187,0.008719172633253778,0.0068450483486283,0.060174415481098066,0.0034447096260938745,0.007594442550289804,0.0017961394214377506,0.00019093078758949882,0.03327806878880866,0.009317536083645868,0.0,0.004784360826126936,0.001209228321400159,0.015517806775563338,0.025014999982780416,0.0702588379533487,10475.0
1,NYNY,20130813,10-Q,0.02422443508234393,0.008521639218690157,0.012255840674071237,0.03849099961700498,0.008617387973956338,0.0,0.005744925315970892,0.0010532363079279968,0.1231446917055879,0.044523451781207424,0.0948378778759859,0.03715079762571144,0.20831282238549567,0.02147846727509692,0.16546854061934488,0.043509190923974546,0.0023378654410825994,0.04272894219274916,0.009404465539567036,0.03779474387478983,0.014835779140643176,0.021553625105903928,0.006659080419134039,0.008074811694114644,0.006511551451229737,0.060825733534944575,0.0033017362440954934,0.007667423537779722,0.0015381616659862541,0.00019149751053236308,0.03203815764855597,0.009301307654429061,0.0,0.0057599819113606935,0.0010691944338056937,0.016125199165700887,0.023846282765279312,0.07327858107252976,10444.0
2,NYNY,20130514,10-Q,0.03519281168101834,0.008236615499812805,0.011980531636091352,0.04205665793086235,0.010358167977037314,0.0,0.013228503681517534,0.0016223636590540372,0.12251873713872967,0.05464648639489523,0.09786561664135607,0.04528669605419886,0.21704349424304503,0.027423551946202645,0.1807047806111827,0.04448377031679165,0.0029691334914097923,0.045944635255754686,0.008500323878459408,0.0374687201811874,0.015136856432251418,0.024528134206157418,0.004529818532064881,0.0061878613919048205,0.005580898364500012,0.057320035858036605,0.004483042436992269,0.006371788700504538,0.0016856879548755252,0.0,0.03123757248616851,0.008798945760757817,0.0,0.006290684023742803,0.0013623694829235824,0.016240559847823043,0.021768121571565973,0.06561751475641404,8013.0
3,NYNY,20130321,10-K,0.0335936717733053,0.00921197556823871,0.011715229798738359,0.028887553819965956,0.01206568539100831,0.00015019525382997898,0.008811454891358766,0.0024531891458896564,0.1256572722027814,0.042089765535244635,0.10542870233468005,0.03570646724747053,0.21700781403770272,0.02537315659874987,0.15937932779702077,0.04563169716368876,0.0032659123527252094,0.05240869282248073,0.011883663047676265,0.03717244130656567,0.013577954370985313,0.03586729848369981,0.005932391596254618,0.005584760188244717,0.005208635195117621,0.06030384593766992,0.004774301830474855,0.005557224391709221,0.0017460244104882134,0.0,0.032273228923874776,0.008993536835982014,0.0,0.005398381532355698,0.0011514969460298388,0.019166399002686175,0.021979346960572552,0.063475190908354,19974.0
4,NYNY,20121113,10-Q,0.032475407627004446,0.008354669182050937,0.012936261959304677,0.038539280420428514,0.00862417463953645,0.00026950545748551406,0.00956744374073575,0.0016170327449130846,0.11696557271951423,0.05064635240487553,0.09261820468531155,0.042965446866538366,0.19357991198039712,0.026733294554342934,0.16292620860401472,0.04625647900139208,0.00420428513677402,0.041627419878329464,0.007924583389480305,0.03765993921633324,0.014086258857852982,0.025566121880634746,0.005352101969808479,0.005704532183443382,0.006425706082086624,0.05353073052507091,0.0034897748346070677,0.004433043935806367,0.0019505827685318319,0.0,0.03268988232268113,0.008797428147919993,0.0,0.007264149182354276,0.00042671697435206393,0.015459769310328535,0.020490095479989028,0.07254482181041942,7421.0
5,NYNY,20120814,10-Q,0.029389505549949548,0.008072653884964682,0.01236125126135217,0.03506559031281534,0.008451059535822402,0.0002522704339051463,0.00958627648839556,0.0017658930373360242,0.1203147182870947,0.04558716367022372,0.09519087643772306,0.03877586195478477,0.1951673316172559,0.023403448636798788,0.16322228250362705,0.04362396979072054,0.0042707282206525385,0.04121032222066531,0.007344673489981261,0.036357459812303414,0.01360121686811899,0.024971578623193155,0.005303339025589278,0.006306760847628658,0.006837753148298052,0.0547666803358655,0.0032125438470039886,0.004401443347268271,0.0019267500914826848,0.0,0.03133576396694458,0.00876039113930133,0.0,0.006850732621734135,0.0009355028590649177,0.014739145818863276,0.021080705334300186,0.07100786588677607,7928.0
6,NYNY,20120515,10-Q,0.0317793434267726,0.008694348673362315,0.013191425573377305,0.03282866137010943,0.00944386149003148,0.00029980512666766604,0.017238794783390795,0.001798830760005996,0.1186329859617223,0.04674446042306934,0.09541852990361462,0.039699039946379175,0.19685595055854385,0.025127191301677888,0.17112255197624698,0.046369366654931014,0.00407859891070804,0.04160471642483335,0.008982018830617243,0.034921903659724085,0.014793598446723918,0.021457481208642954,0.005414749643500956,0.005458951681407085,0.005855616925921228,0.05552336327707337,0.003207557944478946,0.004982297221092005,0.0016826974554451696,0.0,0.033251057891291735,0.00871219421661634,0.0,0.007543862722996286,0.0005496427322240543,0.015241748707495973,0.020796401170408062,0.0653716642623853,6671.0
7,NYNY,20120319,10-K,0.030780595912336863,0.010391529180004924,0.012903225806451613,0.024969219404087663,0.013395715341049002,0.00014774686037921693,0.00822457522777641,0.002807190347205122,0.1257903977332689,0.03936907520507618,0.1057483122639488,0.03343457631317763,0.20962722125613037,0.026576350405456535,0.15327649108121902,0.04795210603509054,0.0041081835344332265,0.0525810977990244,0.011815937899414876,0.036208586619815374,0.014659139323015217,0.03497564735190937,0.006313336995435,0.005727653287367643,0.0051314031121960195,0.06295232374400068,0.005426765633611238,0.0058551142692979665,0.0019572986317630495,0.0,0.0325917392957531,0.009135680866781579,0.0,0.006042489481297656,0.0016334236230813428,0.0201909036543363,0.02235230199770953,0.06410848201293902,20305.0
8,NYNY,20111110,10-Q,0.024465829391616376,0.00913390963953678,0.014842603164247268,0.02332409068667428,0.009297015168814224,0.00032621105855488503,0.011254281520143532,0.001631055292774425,0.11644109030750688,0.04456367179821754,0.09121163048336431,0.03820255615639728,0.17419528223638486,0.02922669177358462,0.15500639920799766,0.047883712094281335,0.003629098026423096,0.044766501372275294,0.009319927612212722,0.03816846449369691,0.015461498033672232,0.021895752266001815,0.006244223345838092,0.007638775621160224,0.005372396320039445,0.06219802235134156,0.003332012955239183,0.005485976807947123,0.0023531557335178276,0.0,0.031016953741631607,0.009975650674557867,0.0,0.00808519757304621,0.0019572663513293103,0.01747707520012201,0.02429235030360458,0.07043912339133349,6131.0
9,NYNY,20110812,10-Q,0.024820835518266037,0.009963293130571578,0.015906310085649362,0.02394686243663695,0.008564936199965041,0.0003495892326516343,0.012934801608110471,0.0013983569306065373,0.12239705467288059,0.044682919578042796,0.09819594552158789,0.03804072415766174,0.17843424661725657,0.03028364554321555,0.15435377902603917,0.04771617320122826,0.004071257938588825,0.04826249611252231,0.009681957033818599,0.040810386956165665,0.016177241740954383,0.022270498830540778,0.0062984326749402795,0.007690963118335955,0.005774892822611753,0.060217735322612105,0.003133817764127151,0.005727645017104901,0.002325152561125293,0.0,0.0310803424856912,0.009649078998843026,0.0,0.007655190756921225,0.0016896812911495662,0.01900206651124323,0.023972230356603716,0.07330756310829727,5721.0
