,Tic,Date,Type,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Modal,Positiv,Negativ,Pstv,Ngtv,Strong,Weak,Active,Passive,EMOT,Virtue,Vice,Ovrst,Undrst,Role,Need,Goal,Try,Means,Persist,Complet,Fail,Think,Know,Causal,Ought,Perceiv,Compare,EVAL,Solve,ABS,WCount
0,USLM,20080313,10-K,0.01675733133245795,0.011067341962108422,0.01581942099668605,0.012067779653598449,0.011755142875007816,0.0,0.004251860188832614,0.0035640592759332208,0.12249042442720931,0.045109794868282954,0.10277725446080355,0.03832557677286621,0.1994650572684713,0.025582825367105988,0.14269817014377137,0.04450744930955023,0.004726025969695074,0.048400795033696924,0.009417513019088707,0.04299413304759395,0.018128484963975493,0.018709132215041047,0.010013595691704864,0.0058473498822401455,0.0026838909647013197,0.07661431895393628,0.006513340657966432,0.008833465335528737,0.0011615658773790455,6.252735571812669e-05,0.028542598942148743,0.016150294920694468,0.0,0.006834926833519968,0.001141124241855812,0.020587091268014168,0.02639075207777139,0.04959338271099666,15993.0
1,USLM,20150804,10-Q,0.019586267605633804,0.0077024647887323945,0.010123239436619719,0.011223591549295775,0.0077024647887323945,0.0,0.01232394366197183,0.0022007042253521128,0.11964619154319858,0.06057578107534094,0.10120028885433816,0.05265324586407334,0.1907137787144389,0.041509949850618864,0.11236083764142743,0.04450707193334833,0.005134976525821596,0.04150416228431192,0.008806484741784039,0.04493492679562222,0.010583561342804304,0.018854033290653008,0.014066167840375586,0.007746478873239438,0.0029401789525028963,0.07498210538483424,0.00250251509054326,0.008613661133467473,0.0022080399061032863,0.0,0.023809234339604055,0.015139011150234742,0.0,0.0064075265989878664,0.001008656103286385,0.0226233347052009,0.026850298444708653,0.060272318888075924,4544.0
2,USLM,20080509,10-Q,0.01334574798261949,0.0074487895716946,0.008690254500310366,0.006828057107386716,0.006207324643078833,0.0,0.011793916821849782,0.0015518311607697084,0.12622030359460526,0.042414994137526724,0.10858585858585859,0.034345472101524235,0.19697037909328413,0.028142267760517294,0.12863377828461628,0.040449150132576564,0.00611421477343265,0.03970423844725521,0.006751204516567644,0.04960092411209729,0.011512639026605506,0.020751744634426198,0.01462342230498655,0.006424581005586592,0.003065807046253974,0.07367331871521814,0.0016527001862197393,0.0059727025509148405,0.0021060565753303184,0.0,0.02760181314650589,0.015032440660932279,0.0,0.006102861549788924,0.000931098696461825,0.02409120467779686,0.026271829763449876,0.04622007070796644,3222.0
3,USLM,20081105,10-Q,0.014322916666666666,0.008333333333333333,0.0140625,0.0067708333333333336,0.0046875,0.0,0.0046875,0.0020833333333333333,0.12545037427849928,0.040311311590608453,0.1072685560966811,0.033019644923941806,0.19188700550028676,0.02764699637746513,0.1282128125780469,0.04193115984131606,0.005950520833333334,0.04004238816738816,0.006981956845238095,0.04443294552669553,0.012680036976911979,0.016392045454545454,0.014027777777777778,0.006453993055555555,0.003530365034271284,0.06654106635551947,0.0025325520833333333,0.007301742311507936,0.001832217261904762,0.0,0.030208257454351205,0.014132254464285714,0.0,0.006146072894119768,0.00078125,0.02535942573051948,0.026564571496212122,0.06271175294612795,3840.0
4,USLM,20081105,10-Q,0.014322916666666666,0.008333333333333333,0.0140625,0.0067708333333333336,0.0046875,0.0,0.0046875,0.0020833333333333333,0.12545037427849928,0.040311311590608453,0.1072685560966811,0.033019644923941806,0.19188700550028676,0.02764699637746513,0.1282128125780469,0.04193115984131606,0.005950520833333334,0.04004238816738816,0.006981956845238095,0.04443294552669553,0.012680036976911979,0.016392045454545454,0.014027777777777778,0.006453993055555555,0.003530365034271284,0.06654106635551947,0.0025325520833333333,0.007301742311507936,0.001832217261904762,0.0,0.030208257454351205,0.014132254464285714,0.0,0.006146072894119768,0.00078125,0.02535942573051948,0.026564571496212122,0.06271175294612795,3840.0
5,USLM,20090306,10-K,0.018696343402225757,0.011383147853736088,0.016343402225755168,0.011446740858505564,0.012019077901430843,0.0,0.004006359300476947,0.004069952305246423,0.12452145346262994,0.04573498352910118,0.10367451026274556,0.038135619459148874,0.20273816026757205,0.02682598323774794,0.14671682751094514,0.045807053042347175,0.0045241123476417585,0.04941059294000468,0.009884169884169885,0.04483861395626102,0.018533015827133476,0.017391915980151273,0.00950022420610656,0.005835718071012188,0.002805233452292276,0.07517060567060571,0.00749102884397002,0.008868486133192015,0.0013630566571743042,6.359300476947535e-05,0.02941028129263423,0.017260958437429023,0.0,0.006331685008155597,0.0010863804981452042,0.02238976180152651,0.02534457796222502,0.05121157521157522,15725.0
6,USLM,20090429,10-Q,0.014971751412429379,0.010451977401129943,0.011299435028248588,0.005084745762711864,0.0062146892655367235,0.0,0.01638418079096045,0.0019774011299435027,0.12658754616381737,0.04989995291902071,0.1079948394355174,0.041142890772128064,0.19803247286298137,0.037681873211534225,0.1333984130276503,0.050538230601789906,0.00617231638418079,0.04118063198571673,0.007047013720742534,0.047271168097439295,0.010808875681757039,0.01914441020373224,0.014510357815442562,0.007401129943502825,0.003711846063540979,0.07328015322718712,0.003425141242937853,0.00591791094969061,0.002365819209039548,0.0,0.02635370984947256,0.01596045197740113,0.0,0.006191072345733362,0.0008709981167608287,0.02677877442707951,0.02832347384254164,0.04533776016826864,3540.0
7,USLM,20061114,10-Q,0.014819693726329656,0.006915857072287173,0.012514408035567266,0.0057632142269059775,0.007903836654042483,0.0,0.006915857072287173,0.0008233163181294253,0.13402835843557068,0.038507582351234575,0.11190360355929266,0.032909031387954486,0.19380375465506372,0.023542498447817067,0.12740032416674935,0.04291545766928608,0.005455842801470992,0.04675961833873904,0.006657884625939954,0.03725958985303625,0.01369766684273518,0.017419127883478287,0.011661536772684477,0.006981722377737526,0.002160181330278482,0.07648212084857897,0.0020747571216861516,0.0060510808967090875,0.0011938086612876667,0.0,0.02603995022486707,0.012775124869641582,0.0,0.007667578730068439,0.001070311213568253,0.020424375010246902,0.02526496707091142,0.06367514147853355,6073.0
8,USLM,20130501,10-Q,0.019613259668508288,0.006353591160220995,0.009116022099447514,0.007458563535911602,0.007458563535911602,0.0,0.017403314917127072,0.0016574585635359116,0.11974833177871852,0.055890555117074456,0.10073778431513239,0.04732701920547225,0.18891915328379416,0.043755530841166186,0.12341980073333665,0.04454205555034283,0.005110497237569061,0.04244696371768195,0.010126940278873979,0.049275459807227764,0.011132716270837822,0.02214716223003516,0.01427255985267035,0.0061786372007366485,0.0034526799167683146,0.07370375020927508,0.0033425414364640885,0.009431070770849774,0.0018508287292817681,0.0,0.027317162579593515,0.016632136279926334,0.0,0.005741013130515893,0.0006906077348066298,0.022906591566812563,0.029436183061873664,0.039320035397383456,3620.0
9,USLM,20060804,10-Q,0.014265077645359335,0.0065005417118093175,0.01119537739256049,0.006319971108703503,0.00866738894907909,0.0,0.007403394727338389,0.0009028530155290719,0.13655814060743637,0.03922899935223878,0.11356001197550493,0.03308959884664109,0.19670568687361759,0.023863512595906963,0.12778599981335623,0.04277376850507944,0.005396051522812087,0.04790119895753697,0.006670364064730262,0.03868074413849061,0.012143529397050523,0.017550641846416495,0.01127061514385458,0.0074395088479595525,0.0022465015422761902,0.07782287157287157,0.0017515348501263993,0.006691538117594456,0.0014897074756229686,0.0,0.02571449105847806,0.013204225352112674,0.0,0.00778920805329256,0.0009931383170819791,0.02129900615816109,0.02587053986701874,0.0655114317086148,5538.0
